filename, Cyst, Normal, Stone, Tumor
Tumor-345-_jpg.rf.0e30f1dd1e28134c50be8530429e3d4e.jpg, 0, 0, 0, 1
Cyst-2122-_jpg.rf.0e31e87caad668287ddec72ea05c0ffe.jpg, 1, 0, 0, 0
Cyst-942-_jpg.rf.0e2ff1d9b228da16c7dbdd20c28bdec1.jpg, 1, 0, 0, 0
Normal-2611-_jpg.rf.0e337f8d921bc761dcadb001161eae39.jpg, 0, 1, 0, 0
Normal-2862-_jpg.rf.0e382d1b0ff0136afdd2c9c789a64626.jpg, 0, 1, 0, 0
Cyst-1407-_jpg.rf.0e3303c3caf3a4d0e3eb88d9a390e8f1.jpg, 1, 0, 0, 0
Normal-456-_jpg.rf.0e3a23c5d543d02e03a29e2d72f24dde.jpg, 0, 1, 0, 0
Stone-736-_jpg.rf.0e3b372404fdef19e84bb6914064dda1.jpg, 0, 0, 1, 0
Tumor-103-_jpg.rf.0e3f226dcd5d3f5ff14e5c8b5a653377.jpg, 0, 0, 0, 1
Tumor-712-_jpg.rf.0e3e10fbbb4e95b63bca54e4ef57516d.jpg, 0, 0, 0, 1
Normal-559-_jpg.rf.0e4043e5fb135fb5c3ae7dd6a29293a8.jpg, 0, 1, 0, 0
Normal-1618-_jpg.rf.0e4678c51b02e008d4d8389addda64af.jpg, 0, 1, 0, 0
Normal-3676-_jpg.rf.0e4d84dbb13056886fb14cfb3205c379.jpg, 0, 1, 0, 0
Cyst-3656-_jpg.rf.0e4ede3b700ce9803e6b82dfecad386e.jpg, 1, 0, 0, 0
Normal-3882-_jpg.rf.0e5361c455dfbabe4796900e06fd7e96.jpg, 0, 1, 0, 0
Normal-4130-_jpg.rf.0e533735aa746413ffb7b2e1db73c0cc.jpg, 0, 1, 0, 0
Tumor-367-_jpg.rf.0e531ae18cbda51b443c8bd797242125.jpg, 0, 0, 0, 1
Tumor-1974-_jpg.rf.0e538c6d3b6688bb6506356e40389f9e.jpg, 0, 0, 0, 1
Cyst-3567-_jpg.rf.0e54e6511e495dabd9edf67e2469366f.jpg, 1, 0, 0, 0
Cyst-3469-_jpg.rf.0e56173006d9591ef8d54e1cc9bf77ac.jpg, 1, 0, 0, 0
Normal-2191-_jpg.rf.0e562d71c0341560149116eeba04f399.jpg, 0, 1, 0, 0
Cyst-3299-_jpg.rf.0e55b62ccaead89de46430ecf126e5de.jpg, 1, 0, 0, 0
Normal-1397-_jpg.rf.0e59916627a3da99f643d46d6c7d63d5.jpg, 0, 1, 0, 0
Normal-4784-_jpg.rf.0e5b102435f3c5ea40cecb972c9eff35.jpg, 0, 1, 0, 0
Stone-779-_jpg.rf.0e5e9344e475f48a6489c55d5ddf4e9a.jpg, 0, 0, 1, 0
Cyst-3090-_jpg.rf.0e5d57a9989a2face53b1247a33f1494.jpg, 1, 0, 0, 0
Stone-354-_jpg.rf.0e5da05acd72eda4f3c69efa11b9b632.jpg, 0, 0, 1, 0
Stone-91-_jpg.rf.0e6c87893196adf626b5ecc0868f4e84.jpg, 0, 0, 1, 0
Cyst-3347-_jpg.rf.0e5eeaf97488afc7ba2f9255977fcd30.jpg, 1, 0, 0, 0
Cyst-2383-_jpg.rf.0e6908db3fa6542046b99d609b1e25ee.jpg, 1, 0, 0, 0
Normal-451-_jpg.rf.0e6607e9576c25a15a828ea9ee096f8a.jpg, 0, 1, 0, 0
Normal-9-_jpg.rf.0e7754152409d00ba6d62a7aabc656e5.jpg, 0, 1, 0, 0
Normal-3170-_jpg.rf.0e7737774c63f922fb0cac8fe8f91a18.jpg, 0, 1, 0, 0
Stone-666-_jpg.rf.0e782b38c495b1c2c7da3cd7334b40bd.jpg, 0, 0, 1, 0
Tumor-281-_jpg.rf.0e768cffeb4cef811e9cb544c5b6cfbe.jpg, 0, 0, 0, 1
Normal-3056-_jpg.rf.0e879eaf8ed2ddf23f9893ffbde82640.jpg, 0, 1, 0, 0
Normal-2640-_jpg.rf.0e7f6f185967f108c147aa4005c518bb.jpg, 0, 1, 0, 0
Cyst-2594-_jpg.rf.0e802ceb8f96f7145086d44049033887.jpg, 1, 0, 0, 0
Stone-220-_jpg.rf.0e84417b6efb3335db5c69ba8a47073e.jpg, 0, 0, 1, 0
Normal-2574-_jpg.rf.0e9894aee8ebe73d71c12b35cf4cf8ed.jpg, 0, 1, 0, 0
Normal-3031-_jpg.rf.0e8fb61cc166430b2948917176da6960.jpg, 0, 1, 0, 0
Normal-3130-_jpg.rf.0e97c3d356b2836a81e46c588fe2bfe3.jpg, 0, 1, 0, 0
Stone-51-_jpg.rf.0e904e8023a19ef096c07149f8871dfb.jpg, 0, 0, 1, 0
Cyst-2994-_jpg.rf.0ea0f5dd8f249a42c4265023495e67f4.jpg, 1, 0, 0, 0
Tumor-1522-_jpg.rf.0e9d1c9067b51c7e61c51281321ffc2e.jpg, 0, 0, 0, 1
Normal-3064-_jpg.rf.0ea376290c88572a3e16c86d9dc71489.jpg, 0, 1, 0, 0
Normal-3735-_jpg.rf.0ea7a03cfa329dfe131a68bb2760006c.jpg, 0, 1, 0, 0
Stone-565-_jpg.rf.0eafcb36d088b6fea3759396ff63e701.jpg, 0, 0, 1, 0
Normal-3949-_jpg.rf.0eb54ce50227476484c012488bbc2b12.jpg, 0, 1, 0, 0
Cyst-698-_jpg.rf.0eaa075e27183afd625995afeed4617d.jpg, 1, 0, 0, 0
Normal-4710-_jpg.rf.0ebd8a4a78a2a1a5237d86caa81ff5e6.jpg, 0, 1, 0, 0
Tumor-1958-_jpg.rf.0ebdf1564a0aae34b940c89d019b36ca.jpg, 0, 0, 0, 1
Cyst-3235-_jpg.rf.0eda70164b53984a11057d6767afd009.jpg, 1, 0, 0, 0
Stone-899-_jpg.rf.0eafc86a2d1f1270d7e8e167f9d15a1f.jpg, 0, 0, 1, 0
Tumor-1001-_jpg.rf.0edc7d9897c58cb86b557ba7a8987cbc.jpg, 0, 0, 0, 1
Normal-3172-_jpg.rf.0ef0bb06e8d2edfdc0a7f1e7c0071dff.jpg, 0, 1, 0, 0
Tumor-129-_jpg.rf.0ee5a66e31e51a4f6716dd2017281213.jpg, 0, 0, 0, 1
Normal-4252-_jpg.rf.0efb42662ffa437c578676e0a9718371.jpg, 0, 1, 0, 0
Normal-1254-_jpg.rf.0ef99413bb8f5e08352310da0dae1c9e.jpg, 0, 1, 0, 0
Normal-3220-_jpg.rf.0efd171ced6d05e0039924051999662a.jpg, 0, 1, 0, 0
Stone-215-_jpg.rf.0f01680cf4e4b3905e5e7f8b8f0e3b9c.jpg, 0, 0, 1, 0
Cyst-1128-_jpg.rf.0efdab6b7ed14cb358f5e4aaf08cdb7f.jpg, 1, 0, 0, 0
Cyst-2583-_jpg.rf.0f1310b184f44107f63b7aaa669a32b2.jpg, 1, 0, 0, 0
Stone-179-_jpg.rf.0f07495a0a9fd23724212bed9c7b4f7d.jpg, 0, 0, 1, 0
Cyst-1297-_jpg.rf.0f167858f44f9532a572b78915a9fdbe.jpg, 1, 0, 0, 0
Normal-4287-_jpg.rf.0f092d42b898dfb6ea316537906f70ef.jpg, 0, 1, 0, 0
Cyst-871-_jpg.rf.0f0cf26aaedadd0ed42bec61d788c0a9.jpg, 1, 0, 0, 0
Normal-4682-_jpg.rf.0f1cee9136ab3ff6a96d91f2ad91c54e.jpg, 0, 1, 0, 0
Cyst-2572-_jpg.rf.0f1f5ad4b46e100bbe2706b8cf39cdb6.jpg, 1, 0, 0, 0
Tumor-498-_jpg.rf.0f18aaf26558dce6a5138d78672e2e77.jpg, 0, 0, 0, 1
Normal-4598-_jpg.rf.0f2800706e84edd9a7b5df1f5f11b223.jpg, 0, 1, 0, 0
Cyst-467-_jpg.rf.0f2e2a396612d75734130d7730739809.jpg, 1, 0, 0, 0
Tumor-231-_jpg.rf.0f29a2d19829f72851c48bf7fb6315ae.jpg, 0, 0, 0, 1
Normal-3991-_jpg.rf.0f32ec07a6eed754252f469e9e0e8f81.jpg, 0, 1, 0, 0
Normal-614-_jpg.rf.0f339519a70b5359b03c539d29becf08.jpg, 0, 1, 0, 0
Normal-130-_jpg.rf.0f378d4f36fbcfed7c09d22c245113b6.jpg, 0, 1, 0, 0
Cyst-2791-_jpg.rf.0f38bb3bd3f5f517ad262f53804cb956.jpg, 1, 0, 0, 0
Normal-2219-_jpg.rf.0f3398b4cd6d7e2106575947b649ff4f.jpg, 0, 1, 0, 0
Normal-2778-_jpg.rf.0f3fe815d2fcd90c997bbbcf7216453f.jpg, 0, 1, 0, 0
Normal-4432-_jpg.rf.0f401873005ed6c1bc24ef7289fb703f.jpg, 0, 1, 0, 0
Cyst-116-_jpg.rf.0f43757a29649bc457060f2a897ba3d0.jpg, 1, 0, 0, 0
Normal-1846-_jpg.rf.0f4602ffafd41342fd809413b02486e7.jpg, 0, 1, 0, 0
Normal-2525-_jpg.rf.0f467582813e13058ef6362b110bb7a2.jpg, 0, 1, 0, 0
Tumor-2180-_jpg.rf.0f49d94d7abf93cc80840b7c3c687f6e.jpg, 0, 0, 0, 1
Cyst-1209-_jpg.rf.0f4e9a337ed9f4c627905c09b2aa3fea.jpg, 1, 0, 0, 0
Normal-3056-_jpg.rf.0f4b0bda22cf384b675a35a946421414.jpg, 0, 1, 0, 0
Cyst-1434-_jpg.rf.0f4a0b0f969b5bcdc823dee4cd6d6101.jpg, 1, 0, 0, 0
Cyst-798-_jpg.rf.0f5250f8c9e6af83872f9cea89cf6d43.jpg, 1, 0, 0, 0
Cyst-1457-_jpg.rf.0f543d5c947264d14b94e6973e6c750e.jpg, 1, 0, 0, 0
Cyst-239-_jpg.rf.0f52b93a2f67c163fb989fe6014d3264.jpg, 1, 0, 0, 0
Normal-570-_jpg.rf.0f5544bfddc2013d2ac063aa79a0c7b8.jpg, 0, 1, 0, 0
Stone-646-_jpg.rf.0f54c873c742544309a34a11ce30a8b0.jpg, 0, 0, 1, 0
Cyst-2359-_jpg.rf.0f5dd45c0edb7d4092b42d8a82100202.jpg, 1, 0, 0, 0
Normal-1097-_jpg.rf.0f5d9941df47a59464fd731fb37e0032.jpg, 0, 1, 0, 0
Tumor-691-_jpg.rf.0f5ed4840a0ac1df27a8c33354c6ba49.jpg, 0, 0, 0, 1
Cyst-1915-_jpg.rf.0f625d718ae4ab8f87bcc5fbe556e022.jpg, 1, 0, 0, 0
Normal-486-_jpg.rf.0f632b0ca010ab7201cd1464ed5950ab.jpg, 0, 1, 0, 0
Stone-821-_jpg.rf.0f69fbf1113cd417e820c944d4a0e38b.jpg, 0, 0, 1, 0
Tumor-1767-_jpg.rf.0f706e7154e60f06ced2d0bb47448e1a.jpg, 0, 0, 0, 1
Normal-3105-_jpg.rf.0f7965b3a4aeb632d5f5210a4430cd3c.jpg, 0, 1, 0, 0
Cyst-3065-_jpg.rf.0f70c7c01a7b2580746fb49b1203bbff.jpg, 1, 0, 0, 0
Normal-2782-_jpg.rf.0f71cc6f6bd1f7a1dd7b289b7f1f3c8f.jpg, 0, 1, 0, 0
Cyst-2480-_jpg.rf.0f829f190ca1ea5311c042189f2b799b.jpg, 1, 0, 0, 0
Cyst-246-_jpg.rf.0f8668030414ce3f25e00d758edbec80.jpg, 1, 0, 0, 0
Stone-719-_jpg.rf.0f845e934dcce3ae98cc4abafce830f4.jpg, 0, 0, 1, 0
Normal-2998-_jpg.rf.0f830a65d520a6ededb1af4e64b9648a.jpg, 0, 1, 0, 0
Normal-1745-_jpg.rf.0f88b0fb3075647f588a789e0a51b7d3.jpg, 0, 1, 0, 0
Normal-32-_jpg.rf.0f91697bf2a57ff9cf51dd0b3da2db95.jpg, 0, 1, 0, 0
Tumor-1964-_jpg.rf.0f94a018f070d6598e17e3a7b0657b7b.jpg, 0, 0, 0, 1
Tumor-1809-_jpg.rf.0f91a26cae60652c2c5abcf92b3c80fa.jpg, 0, 0, 0, 1
Normal-4589-_jpg.rf.0f8bf9c7522b82c50f52aa1e58d56b36.jpg, 0, 1, 0, 0
Cyst-2691-_jpg.rf.0f9826a5d688e243cf65185563d3187d.jpg, 1, 0, 0, 0
Cyst-2137-_jpg.rf.0f985e711c46bb63e028e77c7c07af3b.jpg, 1, 0, 0, 0
Tumor-1957-_jpg.rf.0f9e1457b9a29e9b12744d0976cc98ef.jpg, 0, 0, 0, 1
Tumor-422-_jpg.rf.0fa7351041db5e33faa4217ec767cbef.jpg, 0, 0, 0, 1
Tumor-2205-_jpg.rf.0fa9da5e6b07b3cc3c1faf98bc6a878e.jpg, 0, 0, 0, 1
Tumor-705-_jpg.rf.0faacc1914a97b16f59bfeb839407fd9.jpg, 0, 0, 0, 1
Normal-4408-_jpg.rf.0fa9a6a9c923cc46f0ea359927911342.jpg, 0, 1, 0, 0
Tumor-1998-_jpg.rf.0fa4c1cced023944f2d72ccff5252caf.jpg, 0, 0, 0, 1
Cyst-2088-_jpg.rf.0faebf1abe556aa4753bf0abb8255ffc.jpg, 1, 0, 0, 0
Cyst-522-_jpg.rf.0fb09cace77801f14c86bd4e88f3efee.jpg, 1, 0, 0, 0
Normal-3521-_jpg.rf.0fadbde702a32e96ad5a6fb3e06a986c.jpg, 0, 1, 0, 0
Stone-365-_jpg.rf.0fb0e8ae5abe472023e7bac965d78fea.jpg, 0, 0, 1, 0
Tumor-463-_jpg.rf.0fb496b341d4b05ff5580ee3fd70a9a3.jpg, 0, 0, 0, 1
Tumor-1370-_jpg.rf.0fb1e5a9c1294c9b60baed4a1c46fcb6.jpg, 0, 0, 0, 1
Tumor-1326-_jpg.rf.0fb529a2055e3d0e311809873f2e786f.jpg, 0, 0, 0, 1
Tumor-2221-_jpg.rf.0fb14ea4b0665ff61c0e6a2d7eaff910.jpg, 0, 0, 0, 1
Normal-2924-_jpg.rf.0fb9a55939ad7d03cee7358e1678dab9.jpg, 0, 1, 0, 0
Normal-3247-_jpg.rf.0fb64d6bfaefe31f791c5aa74ad5c429.jpg, 0, 1, 0, 0
Cyst-650-_jpg.rf.0fb5b4409cdc14581730c2156fc32583.jpg, 1, 0, 0, 0
Tumor-750-_jpg.rf.0fb97f52a875770d3012489f705f37a8.jpg, 0, 0, 0, 1
Cyst-1910-_jpg.rf.0fc51f3393271f6f3c166a1c3db837f7.jpg, 1, 0, 0, 0
Normal-2999-_jpg.rf.0fbde151cbc97f06731cd22f78628eae.jpg, 0, 1, 0, 0
Stone-1299-_jpg.rf.0fc007e8668af0251d5c8bbe1997d07e.jpg, 0, 0, 1, 0
Cyst-1859-_jpg.rf.0fc179d458d7a94f9a25bd426f39236a.jpg, 1, 0, 0, 0
Stone-113-_jpg.rf.0fc5260e67311b3e25f4faf1fb64e2df.jpg, 0, 0, 1, 0
Normal-4767-_jpg.rf.0fca5854f45da4d1fad6b302e26ad9d4.jpg, 0, 1, 0, 0
Normal-757-_jpg.rf.0fca578ea7984cb8ecab0124e5789698.jpg, 0, 1, 0, 0
Tumor-773-_jpg.rf.0fc8666d529000d7c0c8b640e11ef528.jpg, 0, 0, 0, 1
Stone-175-_jpg.rf.0fd8a1ca3768af8ec324001221db8b3b.jpg, 0, 0, 1, 0
Normal-499-_jpg.rf.0fdb9f6db07f6e850ee3a9f9b53fb45c.jpg, 0, 1, 0, 0
Tumor-2115-_jpg.rf.0fcbfab2447b0aad05823e168166a03f.jpg, 0, 0, 0, 1
Tumor-2254-_jpg.rf.0fcbb688f9ac22361c01e2931371e3ff.jpg, 0, 0, 0, 1
Cyst-951-_jpg.rf.0fdd4bb6da625c45af12cb66dc03e1db.jpg, 1, 0, 0, 0
Cyst-3319-_jpg.rf.0fdd9932642a21481cb7fb962617ed83.jpg, 1, 0, 0, 0
Tumor-44-_jpg.rf.0fde16823cd95d9a246e0eb1bd2437cd.jpg, 0, 0, 0, 1
Cyst-1971-_jpg.rf.0fe4b54fe3c775307ae1bee452456849.jpg, 1, 0, 0, 0
Normal-604-_jpg.rf.0fe857e0331c93a1e9288f63df2d032d.jpg, 0, 1, 0, 0
Normal-4028-_jpg.rf.0fe67b538bebe782dfbcaa0b61da3174.jpg, 0, 1, 0, 0
Cyst-3289-_jpg.rf.0fe6fb28cd01098c7cd06ec9b39afe0f.jpg, 1, 0, 0, 0
Normal-4890-_jpg.rf.0fe8f99154c09dc5b54373e8c920374a.jpg, 0, 1, 0, 0
Cyst-2543-_jpg.rf.0feb97a0718355875dacbb5b969b5e51.jpg, 1, 0, 0, 0
Cyst-1621-_jpg.rf.0fec5385eefe64fae8722101f8d2d339.jpg, 1, 0, 0, 0
Normal-4623-_jpg.rf.0fec53a983fc6ffba978de4c3b4a35be.jpg, 0, 1, 0, 0
Cyst-3449-_jpg.rf.0fee167eae8cf0db620480fc0031d7d6.jpg, 1, 0, 0, 0
Tumor-952-_jpg.rf.0ff8c3d0b142f118f2f8b5f7fd309413.jpg, 0, 0, 0, 1
Cyst-2783-_jpg.rf.0fff6b41b29196c7722fbdc573db33e8.jpg, 1, 0, 0, 0
Tumor-1307-_jpg.rf.0ff3b4c0c3654bf9454c141090569878.jpg, 0, 0, 0, 1
Cyst-2702-_jpg.rf.0ff801b4db115b13cc422cfb0fc58ae4.jpg, 1, 0, 0, 0
Cyst-3241-_jpg.rf.100068b9d3c6aaf9ef4f4de20d222167.jpg, 1, 0, 0, 0
Cyst-2175-_jpg.rf.100a6437e28f6288ff293f6dec8a6d36.jpg, 1, 0, 0, 0
Tumor-9-_jpg.rf.10085d65d078b66a055f58cf248bc742.jpg, 0, 0, 0, 1
Tumor-1744-_jpg.rf.100363a136ece17d0acd9eee417f8018.jpg, 0, 0, 0, 1
Normal-4730-_jpg.rf.1013f0bb638c907a5a853479e754345b.jpg, 0, 1, 0, 0
Normal-321-_jpg.rf.102554265c06b968d45e385aca611942.jpg, 0, 1, 0, 0
Tumor-1869-_jpg.rf.1020612449765bfd7a68cc7365da7972.jpg, 0, 0, 0, 1
Cyst-2847-_jpg.rf.101637e606889b4d02704866f5a24719.jpg, 1, 0, 0, 0
Normal-4365-_jpg.rf.1025659669c639a8c47785fd6c633a5e.jpg, 0, 1, 0, 0
Normal-2842-_jpg.rf.103486975a98cf0ca6dea816885dc8fb.jpg, 0, 1, 0, 0
Stone-780-_jpg.rf.1032aefc1d05b57cf78ae8183655b904.jpg, 0, 0, 1, 0
Tumor-1533-_jpg.rf.1034ee37960cdd8dd65593369e3b51b2.jpg, 0, 0, 0, 1
Normal-728-_jpg.rf.103cca431be50f107b8bf988a91eb41a.jpg, 0, 1, 0, 0
Normal-3958-_jpg.rf.103ffca0f89382f02e5a65420caff1c9.jpg, 0, 1, 0, 0
Normal-2424-_jpg.rf.103ee0fda89554fb45eb6d2e1db0a16b.jpg, 0, 1, 0, 0
Stone-879-_jpg.rf.10432065287e2334ed0e5c645b2550f8.jpg, 0, 0, 1, 0
Cyst-1855-_jpg.rf.10432710d732a95faf10ec5a02c650b0.jpg, 1, 0, 0, 0
Stone-545-_jpg.rf.104a065c7a0873c1a442abeabf295936.jpg, 0, 0, 1, 0
Normal-3520-_jpg.rf.104d1fc60f4b1f85ddb1865ac40bc982.jpg, 0, 1, 0, 0
Cyst-1363-_jpg.rf.104b83f5074b41ae70457be7fc846b52.jpg, 1, 0, 0, 0
Stone-1163-_jpg.rf.104ae37110edf1e81fb5d71dd31b7ee5.jpg, 0, 0, 1, 0
Tumor-496-_jpg.rf.1055364c3845632627a0290ca9c5fe8e.jpg, 0, 0, 0, 1
Normal-3981-_jpg.rf.105a9e353b3a0d846f938579194b312c.jpg, 0, 1, 0, 0
Stone-449-_jpg.rf.105ad102bc0b152c5bb5ac7f65861002.jpg, 0, 0, 1, 0
Cyst-2034-_jpg.rf.1055e3f7faaa0d6ecdd2b74312419ddc.jpg, 1, 0, 0, 0
Normal-2175-_jpg.rf.105be5858c1cf9d91100940ea47ebd8b.jpg, 0, 1, 0, 0
Cyst-556-_jpg.rf.1061640c7903dfeb066cf2190410d560.jpg, 1, 0, 0, 0
Tumor-998-_jpg.rf.10703f8bb598599734169609f8e4eb77.jpg, 0, 0, 0, 1
Normal-4238-_jpg.rf.107529444bfc139b97607c7acc60875d.jpg, 0, 1, 0, 0
Cyst-1141-_jpg.rf.1074024feb9aa102b117ad2e092f442d.jpg, 1, 0, 0, 0
Normal-2531-_jpg.rf.10795c6b2ca49886db42dea910bb2967.jpg, 0, 1, 0, 0
Cyst-669-_jpg.rf.1080e8e30482df68a4af948072f2eeb8.jpg, 1, 0, 0, 0
Normal-346-_jpg.rf.107c6cbfa0d53f053011836bb9218569.jpg, 0, 1, 0, 0
Cyst-2213-_jpg.rf.107d414459c551ba8d5ecfaf09b2faa8.jpg, 1, 0, 0, 0
Tumor-1370-_jpg.rf.1081ba6a1cc2d70e18e95bc4e47bf4e3.jpg, 0, 0, 0, 1
Tumor-2039-_jpg.rf.10822f5ea52467a28f7c40eab06b476a.jpg, 0, 0, 0, 1
Stone-747-_jpg.rf.1092bfea852523bfad50c8c818c8c29e.jpg, 0, 0, 1, 0
Normal-1592-_jpg.rf.1082702951722df8e30578fc1c6f94d6.jpg, 0, 1, 0, 0
Normal-4938-_jpg.rf.108316df7d5bb6459b787ab147fa083b.jpg, 0, 1, 0, 0
Cyst-3295-_jpg.rf.1083314c4c1fba0fca9842f3b04d6be2.jpg, 1, 0, 0, 0
Normal-1065-_jpg.rf.1082879ee06f817d3cc76750dfdbca36.jpg, 0, 1, 0, 0
Normal-99-_jpg.rf.108c3149b8361c1966e7b75272a849d1.jpg, 0, 1, 0, 0
Normal-909-_jpg.rf.109a68186e61f10742f0d4d2a7c432e6.jpg, 0, 1, 0, 0
Cyst-3536-_jpg.rf.10a3c9246a89e201deb601afc3d0ca65.jpg, 1, 0, 0, 0
Normal-4317-_jpg.rf.109d88ad003f283b568ad6aa4e70c3c4.jpg, 0, 1, 0, 0
Cyst-1656-_jpg.rf.10a78cd4258eed0823719c6efa12bb12.jpg, 1, 0, 0, 0
Tumor-1842-_jpg.rf.10b1f3ff4e158e35fe544a8e7c4cf0a0.jpg, 0, 0, 0, 1
Normal-2139-_jpg.rf.10b42b4b99476db77d1850a389773799.jpg, 0, 1, 0, 0
Normal-4737-_jpg.rf.109acb3a946a2c003c2095df9a8fc9af.jpg, 0, 1, 0, 0
Normal-4830-_jpg.rf.10b344285692a0e85b8c50c446c117d4.jpg, 0, 1, 0, 0
Cyst-743-_jpg.rf.10b62e6088a2f0e7a7e20ce561e06868.jpg, 1, 0, 0, 0
Cyst-1173-_jpg.rf.10b5b44ba1add33ef1fad4d0871d95f7.jpg, 1, 0, 0, 0
Cyst-908-_jpg.rf.10b8100c2b91a59494e1ac4f34b17de7.jpg, 1, 0, 0, 0
Cyst-2442-_jpg.rf.10b8aa253ad9d2b3c71130c672ec7df1.jpg, 1, 0, 0, 0
Stone-1266-_jpg.rf.10bd781c8642aa324bc442caa3c9793b.jpg, 0, 0, 1, 0
Normal-3136-_jpg.rf.10c38a21928a294efc34d0f9fbf3d453.jpg, 0, 1, 0, 0
Tumor-1814-_jpg.rf.10bf4e31c84b9676f496ed820f1a5877.jpg, 0, 0, 0, 1
Tumor-1608-_jpg.rf.10bd9dfb4dd3c255983ba52a55587e0d.jpg, 0, 0, 0, 1
Cyst-7-_jpg.rf.10c5291bd63285360009ce9ddc287cbb.jpg, 1, 0, 0, 0
Cyst-1929-_jpg.rf.10ccf1640b234ba9e3734fdb304b08d9.jpg, 1, 0, 0, 0
Normal-28-_jpg.rf.10cdb4277b679942e4a1e8bfe8380b7c.jpg, 0, 1, 0, 0
Cyst-2105-_jpg.rf.10ce33fdf84635670cb4965be5eaef0c.jpg, 1, 0, 0, 0
Cyst-2085-_jpg.rf.10d713a1062b1594822701d47a730f26.jpg, 1, 0, 0, 0
Cyst-2748-_jpg.rf.10d15529b7f393c5fbe147b911d61a8a.jpg, 1, 0, 0, 0
Normal-5007-_jpg.rf.10d91b62d98e4cf05c0893dac42bf5dd.jpg, 0, 1, 0, 0
Tumor-2154-_jpg.rf.10d98c7650aba30ffe79af7dd8f11be1.jpg, 0, 0, 0, 1
Cyst-3141-_jpg.rf.10e7183e0058ce38b6a369ebb998bf2e.jpg, 1, 0, 0, 0
Stone-51-_jpg.rf.10dde21c53ec50dabd41e82679f775da.jpg, 0, 0, 1, 0
Normal-313-_jpg.rf.10df7d5362bd17b88dc71b773535c422.jpg, 0, 1, 0, 0
Normal-1342-_jpg.rf.10e7f6314abb775e104b1dcd2546236c.jpg, 0, 1, 0, 0
Stone-1093-_jpg.rf.10da824110e799ad9e4d086efa9afc01.jpg, 0, 0, 1, 0
Normal-4028-_jpg.rf.10e7a0e78f5861b6e1b1629b0d3b90d8.jpg, 0, 1, 0, 0
Cyst-2229-_jpg.rf.10f0c305dea8c9a3112baf034317a33e.jpg, 1, 0, 0, 0
Normal-3211-_jpg.rf.10f599ce64c1b1d5a330f5ebbf09ba5b.jpg, 0, 1, 0, 0
Normal-1388-_jpg.rf.10f6aadc2a26b7dd9f6f853ab557d900.jpg, 0, 1, 0, 0
Cyst-2014-_jpg.rf.10f966f32a0ee4c158a0cdd1fc3fb027.jpg, 1, 0, 0, 0
Normal-4465-_jpg.rf.10ffc2e608dcd63b83ece40392f28863.jpg, 0, 1, 0, 0
Stone-407-_jpg.rf.110179d7d8d16bcfaaaa0a7774492003.jpg, 0, 0, 1, 0
Stone-954-_jpg.rf.1105321b5730cfd6a3e96b7242e8cd5a.jpg, 0, 0, 1, 0
Normal-3282-_jpg.rf.110b029bf82494dccbc331514075ce75.jpg, 0, 1, 0, 0
Normal-3070-_jpg.rf.110701e2a43868a23c2f81abc9f851b5.jpg, 0, 1, 0, 0
Cyst-2123-_jpg.rf.110b9ef8efc305ec49790e04af863f9c.jpg, 1, 0, 0, 0
Tumor-364-_jpg.rf.111001e8a152d0867eded098c35e54cd.jpg, 0, 0, 0, 1
Normal-4964-_jpg.rf.111698d6da3872a8d08d902cb2ca1682.jpg, 0, 1, 0, 0
Normal-2070-_jpg.rf.111530d7445b53bf34e7a0a024eaf19f.jpg, 0, 1, 0, 0
Normal-1226-_jpg.rf.111608fb2321a419eb2bb54ef5b07e5b.jpg, 0, 1, 0, 0
Stone-117-_jpg.rf.1118597580c5d73753abc1478a08a2a0.jpg, 0, 0, 1, 0
Cyst-1830-_jpg.rf.1122854935220288faac3739266df62c.jpg, 1, 0, 0, 0
Tumor-1638-_jpg.rf.112701a01671163b1afd5e1e5af769b5.jpg, 0, 0, 0, 1
Normal-68-_jpg.rf.111fd78ae2aefe98c4a0b3aa4ea86d28.jpg, 0, 1, 0, 0
Normal-4101-_jpg.rf.1127c2d13b9cf3c2fbcbdb47b92c7e1a.jpg, 0, 1, 0, 0
Stone-762-_jpg.rf.11278790d66979ab87c4fdc176244f53.jpg, 0, 0, 1, 0
Normal-4673-_jpg.rf.112d794ba3da74b698af3af41fc4fb9d.jpg, 0, 1, 0, 0
Cyst-2835-_jpg.rf.112a394d4cdcfc7722c7658a088295e4.jpg, 1, 0, 0, 0
Cyst-3482-_jpg.rf.11344bb263d2c0f8fc7e9bfe50d94906.jpg, 1, 0, 0, 0
Stone-963-_jpg.rf.11333f884f6648d30b9fb85fadbc791e.jpg, 0, 0, 1, 0
Normal-4443-_jpg.rf.113595ccafbbb2882ab74c55bbf5829f.jpg, 0, 1, 0, 0
Cyst-1626-_jpg.rf.1134848b8dde32c364299b73190dfa31.jpg, 1, 0, 0, 0
Normal-2160-_jpg.rf.1146897c0ded603248971ca46b1359cd.jpg, 0, 1, 0, 0
Normal-3654-_jpg.rf.11395af93524be864c0d17c1fa250af7.jpg, 0, 1, 0, 0
Normal-3577-_jpg.rf.11470644ce6504e1fe3997ee01be3f3f.jpg, 0, 1, 0, 0
Cyst-3448-_jpg.rf.114a0c31503bc2a02e2b19a0bba6fb16.jpg, 1, 0, 0, 0
